change_id,advisor_sid,from_month_id,to_month_id,group_id,from_revenue,to_revenue,change_amt,change_pct,direction,data_source
SMPL001|202604|202605|advisory,SMPL001,202604,202605,advisory,3200.0,3054.55,-145.45,-4.55,DOWN,DERIVED
SMPL001|202604|202605|alternative_investments,SMPL001,202604,202605,alternative_investments,7000.0,0.0,-7000.0,-100.0,DOWN,DERIVED
SMPL001|202604|202605|cash_management,SMPL001,202604,202605,cash_management,1600.0,1600.0,0.0,0.0,FLAT,DERIVED
SMPL001|202604|202605|equities,SMPL001,202604,202605,equities,1099.75,614.69,-485.06,-44.11,DOWN,DERIVED
SMPL001|202604|202605|jpmcap,SMPL001,202604,202605,jpmcap,4000.0,3818.18,-181.82,-4.55,DOWN,DERIVED
SMPL001|202604|202605|mutual_fund_trails,SMPL001,202604,202605,mutual_fund_trails,2020.0,1855.0,-165.0,-8.17,DOWN,DERIVED
SMPL001|202604|202605|structured_products,SMPL001,202604,202605,structured_products,0.0,36600.0,36600.0,0.0,UP,DERIVED
SMPL001|202604|202605|unified_managed_account,SMPL001,202604,202605,unified_managed_account,26980.0,23768.18,-3211.82,-11.9,DOWN,DERIVED
SMPL001|202604|202605|__TOTAL__,SMPL001,202604,202605,__TOTAL__,45899.75,71310.6,25410.85,55.36,UP,DERIVED
SMPL001|202605|202606|advisory,SMPL001,202605,202606,advisory,3054.55,3200.0,145.45,4.76,UP,DERIVED
SMPL001|202605|202606|alternative_investments,SMPL001,202605,202606,alternative_investments,0.0,7000.0,7000.0,0.0,UP,DERIVED
SMPL001|202605|202606|cash_management,SMPL001,202605,202606,cash_management,1600.0,1600.0,0.0,0.0,FLAT,DERIVED
SMPL001|202605|202606|equities,SMPL001,202605,202606,equities,614.69,1577.14,962.45,156.57,UP,DERIVED
SMPL001|202605|202606|jpmcap,SMPL001,202605,202606,jpmcap,3818.18,4000.0,181.82,4.76,UP,DERIVED
SMPL001|202605|202606|mutual_fund_trails,SMPL001,202605,202606,mutual_fund_trails,1855.0,1420.0,-435.0,-23.45,DOWN,DERIVED
SMPL001|202605|202606|structured_products,SMPL001,202605,202606,structured_products,36600.0,0.0,-36600.0,-100.0,DOWN,DERIVED
SMPL001|202605|202606|unified_managed_account,SMPL001,202605,202606,unified_managed_account,23768.18,17120.0,-6648.18,-27.97,DOWN,DERIVED
SMPL001|202605|202606|__TOTAL__,SMPL001,202605,202606,__TOTAL__,71310.6,35917.14,-35393.46,-49.63,DOWN,DERIVED
SMPL002|202604|202605|advisory,SMPL002,202604,202605,advisory,3500.0,3340.91,-159.09,-4.55,DOWN,DERIVED
SMPL002|202604|202605|alternative_investments,SMPL002,202604,202605,alternative_investments,7800.0,0.0,-7800.0,-100.0,DOWN,DERIVED
SMPL002|202604|202605|cash_management,SMPL002,202604,202605,cash_management,1750.0,1750.0,0.0,0.0,FLAT,DERIVED
SMPL002|202604|202605|equities,SMPL002,202604,202605,equities,1386.23,975.59,-410.64,-29.62,DOWN,DERIVED
SMPL002|202604|202605|jpmcap,SMPL002,202604,202605,jpmcap,4400.0,4200.0,-200.0,-4.55,DOWN,DERIVED
SMPL002|202604|202605|mutual_fund_trails,SMPL002,202604,202605,mutual_fund_trails,2085.0,1875.0,-210.0,-10.07,DOWN,DERIVED
SMPL002|202604|202605|structured_products,SMPL002,202604,202605,structured_products,0.0,41100.0,41100.0,0.0,UP,DERIVED
SMPL002|202604|202605|unified_managed_account,SMPL002,202604,202605,unified_managed_account,30240.0,26440.9,-3799.1,-12.56,DOWN,DERIVED
SMPL002|202604|202605|__TOTAL__,SMPL002,202604,202605,__TOTAL__,51161.23,79682.4,28521.17,55.75,UP,DERIVED
SMPL002|202605|202606|advisory,SMPL002,202605,202606,advisory,3340.91,3500.0,159.09,4.76,UP,DERIVED
SMPL002|202605|202606|alternative_investments,SMPL002,202605,202606,alternative_investments,0.0,7800.0,7800.0,0.0,UP,DERIVED
SMPL002|202605|202606|cash_management,SMPL002,202605,202606,cash_management,1750.0,1750.0,0.0,0.0,FLAT,DERIVED
SMPL002|202605|202606|equities,SMPL002,202605,202606,equities,975.59,1844.41,868.82,89.06,UP,DERIVED
SMPL002|202605|202606|jpmcap,SMPL002,202605,202606,jpmcap,4200.0,4400.0,200.0,4.76,UP,DERIVED
SMPL002|202605|202606|mutual_fund_trails,SMPL002,202605,202606,mutual_fund_trails,1875.0,1350.0,-525.0,-28.0,DOWN,DERIVED
SMPL002|202605|202606|structured_products,SMPL002,202605,202606,structured_products,41100.0,0.0,-41100.0,-100.0,DOWN,DERIVED
SMPL002|202605|202606|unified_managed_account,SMPL002,202605,202606,unified_managed_account,26440.9,27425.85,984.95,3.73,UP,DERIVED
SMPL002|202605|202606|__TOTAL__,SMPL002,202605,202606,__TOTAL__,79682.4,48070.26,-31612.14,-39.67,DOWN,DERIVED
SMPL003|202604|202605|advisory,SMPL003,202604,202605,advisory,3800.0,3627.27,-172.73,-4.55,DOWN,DERIVED
SMPL003|202604|202605|alternative_investments,SMPL003,202604,202605,alternative_investments,8600.0,0.0,-8600.0,-100.0,DOWN,DERIVED
SMPL003|202604|202605|annuities,SMPL003,202604,202605,annuities,7400.0,0.0,-7400.0,-100.0,DOWN,DERIVED
SMPL003|202604|202605|cash_management,SMPL003,202604,202605,cash_management,1900.0,1900.0,0.0,0.0,FLAT,DERIVED
SMPL003|202604|202605|equities,SMPL003,202604,202605,equities,1669.67,1316.79,-352.88,-21.13,DOWN,DERIVED
SMPL003|202604|202605|jpmcap,SMPL003,202604,202605,jpmcap,4800.0,4581.82,-218.18,-4.55,DOWN,DERIVED
SMPL003|202604|202605|mutual_fund_trails,SMPL003,202604,202605,mutual_fund_trails,2595.0,1840.0,-755.0,-29.09,DOWN,DERIVED
SMPL003|202604|202605|structured_products,SMPL003,202604,202605,structured_products,0.0,45600.0,45600.0,0.0,UP,DERIVED
SMPL003|202604|202605|unified_managed_account,SMPL003,202604,202605,unified_managed_account,33500.0,30013.63,-3486.37,-10.41,DOWN,DERIVED
SMPL003|202604|202605|__TOTAL__,SMPL003,202604,202605,__TOTAL__,64264.67,88879.51,24614.84,38.3,UP,DERIVED
SMPL003|202605|202606|advisory,SMPL003,202605,202606,advisory,3627.27,3800.0,172.73,4.76,UP,DERIVED
SMPL003|202605|202606|alternative_investments,SMPL003,202605,202606,alternative_investments,0.0,8600.0,8600.0,0.0,UP,DERIVED
SMPL003|202605|202606|cash_management,SMPL003,202605,202606,cash_management,1900.0,1900.0,0.0,0.0,FLAT,DERIVED
SMPL003|202605|202606|equities,SMPL003,202605,202606,equities,1316.79,2055.68,738.89,56.11,UP,DERIVED
SMPL003|202605|202606|jpmcap,SMPL003,202605,202606,jpmcap,4581.82,4800.0,218.18,4.76,UP,DERIVED
SMPL003|202605|202606|mutual_fund_trails,SMPL003,202605,202606,mutual_fund_trails,1840.0,1225.0,-615.0,-33.42,DOWN,DERIVED
SMPL003|202605|202606|structured_products,SMPL003,202605,202606,structured_products,45600.0,0.0,-45600.0,-100.0,DOWN,DERIVED
SMPL003|202605|202606|unified_managed_account,SMPL003,202605,202606,unified_managed_account,30013.63,27531.2,-2482.43,-8.27,DOWN,DERIVED
SMPL003|202605|202606|__TOTAL__,SMPL003,202605,202606,__TOTAL__,88879.51,49911.88,-38967.63,-43.84,DOWN,DERIVED
